Id;name;folder;dist_mm;area_mm;golden_ratio;sagging;tilt;out_angle;in_angle;elongation
565;E:\Data\CT2020\Portraits\Chine\S277 CH - 553.JPG;Chine;46.55499096;170.038125;1.815056363;1.079815482;0.160136381;1.044733516;0.884173484;0.339324674
566;E:\Data\CT2020\Portraits\Chine\S278 CH - 556.JPG;Chine;47.41296161;177.013125;1.828310422;1.040006473;0.183715249;0.956999847;0.882929517;0.317795465
567;E:\Data\CT2020\Portraits\Chine\S279 CH - 557.JPG;Chine;41.73083072;201.07125;1.784978842;0.990656911;0.152886856;1.167957911;1.000039045;0.383902768
568;E:\Data\CT2020\Portraits\Chine\S280 CH - 559.JPG;Chine;45.14273808;205.4025;1.821047702;1.004343478;0.165156344;1.120087775;0.947233614;0.365887951
569;E:\Data\CT2020\Portraits\Chine\S281 CH - 561.JPG;Chine;46.64181954;208.5525;1.802914065;0.955591897;0.136710189;1.116076068;0.94281953;0.37069615
570;E:\Data\CT2020\Portraits\Chine\S282 CH - 564.JPG;Chine;42.1471376;178.408125;1.802542166;0.936440573;0.153079937;1.116939061;1.012204663;0.379172487
571;E:\Data\CT2020\Portraits\Chine\S283 CH - 565.JPG;Chine;43.34244474;166.190625;1.814696745;0.943370934;0.141708435;0.973725412;0.831603055;0.327621772
572;E:\Data\CT2020\Portraits\Chine\S284 CH - 567.JPG;Chine;42.32630488;134.038125;1.80723373;1.031285918;0.156372475;0.868604961;0.773241662;0.280911846
573;E:\Data\CT2020\Portraits\Chine\S285 CH - 570.JPG;Chine;39.26340191;198.99;1.796636388;0.98642128;0.169058939;1.032498833;0.855678705;0.334691181
574;E:\Data\CT2020\Portraits\Chine\S286 CH - 572.JPG;Chine;44.30825255;165.661875;1.796532688;1.019785998;0.152228337;0.973798685;0.830548;0.320842888
575;E:\Data\CT2020\Portraits\Chine\S287 CH - 573.JPG;Chine;46.20382954;153.73125;1.776630526;1.06137662;0.139145593;0.876340817;0.838021671;0.306133344
576;E:\Data\CT2020\Portraits\Chine\S288 CH - 575.JPG;Chine;45.03905592;177.705;1.806370299;0.96135669;0.160354346;1.000180158;0.79663817;0.320949391
577;E:\Data\CT2020\Portraits\Chine\S289 CH - 578.JPG;Chine;49.89652155;209.514375;1.794594936;1.047023346;0.176131598;0.985549621;0.79118849;0.310689092
578;E:\Data\CT2020\Portraits\Chine\V01_T0.JPG;Chine;45.08601409;102.72375;1.786155735;1.070848207;0.136047787;0.680331919;0.641891783;0.245048693
579;E:\Data\CT2020\Portraits\Chine\V01_T28.JPG;Chine;44.39737149;122.175;1.799443677;1.062350973;0.14623239;0.777022909;0.693767126;0.275517661
580;E:\Data\CT2020\Portraits\Chine\V01_T56.JPG;Chine;44.93884626;107.139375;1.794972798;1.052207073;0.141203573;0.707683548;0.662904787;0.25694702
581;E:\Data\CT2020\Portraits\Chine\V01_Tia.JPG;Chine;44.66287465;101.188125;1.782308456;1.077496573;0.134062246;0.647210346;0.633259128;0.235239893
582;E:\Data\CT2020\Portraits\Chine\V02_T0.JPG;Chine;51.14303826;122.355;1.768019523;1.080844777;0.130239436;0.676072587;0.602634526;0.224034115
583;E:\Data\CT2020\Portraits\Chine\V02_T28.JPG;Chine;52.67355892;134.229375;1.777679047;1.038214649;0.147706346;0.741173712;0.682349718;0.249471317
584;E:\Data\CT2020\Portraits\Chine\V02_T56.JPG;Chine;52.97645569;143.38125;1.777566844;1.035066039;0.140975961;0.780997808;0.712262541;0.263297314
585;E:\Data\CT2020\Portraits\Chine\V02_Tia.JPG;Chine;52.27298725;133.171875;1.780934317;1.039823514;0.149036399;0.70932196;0.645862483;0.238871698
586;E:\Data\CT2020\Portraits\Chine\V03_T0.JPG;Chine;42.79093821;158.293125;1.814797195;0.962701996;0.179197932;1.023305284;0.880643157;0.347595417
587;E:\Data\CT2020\Portraits\Chine\V03_T28.JPG;Chine;40.86227794;167.29875;1.798943182;0.940535779;0.141547533;0.975340755;0.867985228;0.332122943
588;E:\Data\CT2020\Portraits\Chine\V03_T56.JPG;Chine;42.41437401;167.934375;1.806594807;0.914772677;0.166639145;1.080296377;0.924310873;0.359230641
589;E:\Data\CT2020\Portraits\Chine\V03_Tia.JPG;Chine;41.04927367;168.080625;1.818143479;0.941094164;0.153427941;1.049206738;0.904528424;0.358157899
590;E:\Data\CT2020\Portraits\Chine\V04_T0.JPG;Chine;43.1708699;119.39625;1.80537416;1.02417779;0.143897402;0.950391097;0.792905247;0.309697874
591;E:\Data\CT2020\Portraits\Chine\V04_T28.JPG;Chine;42.36523041;116.35875;1.799830866;1.001819607;0.131192238;0.924088635;0.811498139;0.311586906
592;E:\Data\CT2020\Portraits\Chine\V04_T56.JPG;Chine;41.25434156;124.779375;1.820906764;1.022574607;0.121389422;1.009585954;0.827688485;0.325608633
593;E:\Data\CT2020\Portraits\Chine\V04_Tia.JPG;Chine;42.53128154;118.0125;1.812823847;1.035834226;0.143905869;0.899175513;0.769514146;0.303216475
594;E:\Data\CT2020\Portraits\Chine\V05_T0.JPG;Chine;44.18305013;153.793125;1.820344357;0.966308597;0.145325063;1.064126519;0.923590682;0.349386311
595;E:\Data\CT2020\Portraits\Chine\V05_T28.JPG;Chine;43.96774891;142.38;1.818311231;0.974476674;0.138355124;1.003809213;0.892705743;0.32998495
596;E:\Data\CT2020\Portraits\Chine\V05_T56.JPG;Chine;44.2437727;146.84625;1.814075401;0.988191287;0.155890473;1.044780018;0.918322769;0.344236262
597;E:\Data\CT2020\Portraits\Chine\V05_Tia.JPG;Chine;44.03962253;139.696875;1.818513529;1.007769815;0.166163541;1.065025743;0.906326845;0.349752129
598;E:\Data\CT2020\Portraits\Chine\V06_T0.JPG;Chine;46.39912243;148.381875;1.75205945;1.110276216;0.17424033;0.844791062;0.774898101;0.279021538
599;E:\Data\CT2020\Portraits\Chine\V06_T28.JPG;Chine;47.29730794;143.308125;1.757566317;1.122827125;0.164324024;0.837341574;0.743777525;0.274075662
600;E:\Data\CT2020\Portraits\Chine\V06_T56.JPG;Chine;47.6780699;140.63625;1.763520337;1.110709385;0.174050001;0.858315001;0.784119988;0.282230728
601;E:\Data\CT2020\Portraits\Chine\V06_Tia.JPG;Chine;47.35904373;137.7675;1.764559188;1.117249413;0.170618335;0.859607798;0.725386305;0.273409135
602;E:\Data\CT2020\Portraits\Chine\V07_T0.JPG;Chine;50.37988233;189.253125;1.78140571;1.004770193;0.176239114;0.976920368;0.903435252;0.337902276
603;E:\Data\CT2020\Portraits\Chine\V07_T28.JPG;Chine;48.7807954;185.41125;1.769394063;1.012791234;0.162316327;0.947052892;0.849400672;0.316496696
604;E:\Data\CT2020\Portraits\Chine\V07_T56.JPG;Chine;49.84731841;188.296875;1.767714908;1.03354463;0.159751781;1.009634099;0.87794787;0.334114281
605;E:\Data\CT2020\Portraits\Chine\V07_Tia.JPG;Chine;50.97190438;185.16375;1.774334794;1.002300323;0.192483977;1.02294972;0.93556099;0.348501447
606;E:\Data\CT2020\Portraits\Chine\V08_T0.JPG;Chine;46.29741923;127.659375;1.766989644;1.090603305;0.170871699;0.801396308;0.718499784;0.262133321
607;E:\Data\CT2020\Portraits\Chine\V08_T28.JPG;Chine;45.70264283;126.99;1.776465835;1.083599022;0.170495019;0.774100141;0.693259106;0.254511392
608;E:\Data\CT2020\Portraits\Chine\V08_T56.JPG;Chine;45.88605745;131.92875;1.765758757;1.067989496;0.168067226;0.760620907;0.680831507;0.252403082
609;E:\Data\CT2020\Portraits\Chine\V08_Tia.JPG;Chine;46.67319986;118.51875;1.761353621;1.118529225;0.180897476;0.74763782;0.670129482;0.246080067
610;E:\Data\CT2020\Portraits\Chine\V09_T0.JPG;Chine;41.01447867;187.835625;1.788407485;0.961989154;0.146344667;1.038737251;0.919703119;0.343549184
611;E:\Data\CT2020\Portraits\Chine\V09_T28.JPG;Chine;40.66632429;171.19125;1.782823073;0.982751397;0.146700172;0.980746801;0.853989172;0.324268536
612;E:\Data\CT2020\Portraits\Chine\V09_T56.JPG;Chine;40.74899604;161.263125;1.787901447;0.975851107;0.14195507;0.943232129;0.83789571;0.307237319
613;E:\Data\CT2020\Portraits\Chine\V09_Tia.JPG;Chine;40.07996794;191.62125;1.79250326;0.965158931;0.131861488;1.030743415;0.88235726;0.336826224
614;E:\Data\CT2020\Portraits\Chine\V10_T0.JPG;Chine;51.25506348;154.575;1.783235635;1.166163487;0.16872342;0.832960199;0.706332841;0.268201433
615;E:\Data\CT2020\Portraits\Chine\V10_T28.JPG;Chine;52.0033084;175.719375;1.808185804;1.137663803;0.183213107;0.945764203;0.79856221;0.305470153
616;E:\Data\CT2020\Portraits\Chine\V10_T56.JPG;Chine;51.39595639;176.355;1.809342981;1.15341745;0.185371017;0.959150155;0.761710808;0.303386554
617;E:\Data\CT2020\Portraits\Chine\V10_Tia.JPG;Chine;48.85958996;162.93375;1.786851161;1.16014059;0.151563377;0.827126906;0.698474468;0.26647405
618;E:\Data\CT2020\Portraits\Chine\V11_T0.JPG;Chine;46.49686406;157.393125;1.773599355;1.037067017;0.18602808;0.932931612;0.773016617;0.301474128
619;E:\Data\CT2020\Portraits\Chine\V11_T28.JPG;Chine;46.49363582;160.779375;1.779511882;1.006162666;0.167285577;0.961952509;0.795205253;0.309078022
620;E:\Data\CT2020\Portraits\Chine\V11_T56.JPG;Chine;46.60275711;179.6625;1.793634789;1.024710889;0.169058621;1.007961722;0.834283455;0.326995025
621;E:\Data\CT2020\Portraits\Chine\V11_Tia.JPG;Chine;45.32574179;155.16;1.781641329;0.998433187;0.158280546;0.94667766;0.755579831;0.303527494
622;E:\Data\CT2020\Portraits\Chine\V12_T0.JPG;Chine;46.98642924;115.790625;1.787229843;1.105594201;0.152659776;0.753962368;0.645550265;0.242023953
623;E:\Data\CT2020\Portraits\Chine\V12_Tia.JPG;Chine;47.32984111;132.395625;1.795089493;1.092051186;0.167300524;0.881628367;0.70484619;0.27635706
624;E:\Data\CT2020\Portraits\Chine\V13_T0.JPG;Chine;36.88748646;154.974375;1.793193936;1.007510568;0.165149771;1.046246745;0.845351269;0.329284862
625;E:\Data\CT2020\Portraits\Chine\V13_T28.JPG;Chine;37.63668058;143.083125;1.795955223;1.037050963;0.158257951;1.033365293;0.811289787;0.324920613
626;E:\Data\CT2020\Portraits\Chine\V13_T56.JPG;Chine;36.87762857;142.498125;1.802409346;1.013568704;0.144392879;1.002280871;0.818623914;0.320259929
627;E:\Data\CT2020\Portraits\Chine\V13_Tia.JPG;Chine;38.03947656;152.5725;1.786113877;0.994391756;0.158752632;1.037941731;0.839414276;0.326742625
628;E:\Data\CT2020\Portraits\Chine\V14_T0.JPG;Chine;48.42845104;161.94375;1.796611451;1.110187997;0.164858088;0.930424421;0.801318116;0.298789683
629;E:\Data\CT2020\Portraits\Chine\V14_T28.JPG;Chine;47.50654854;179.62875;1.803628069;1.05679443;0.16837858;0.953131973;0.805606891;0.306273864
630;E:\Data\CT2020\Portraits\Chine\V14_T56.JPG;Chine;49.15949774;154.04625;1.806052713;1.044115196;0.175194457;0.959909487;0.81243011;0.303854756
631;E:\Data\CT2020\Portraits\Chine\V14_Tia.JPG;Chine;48.39927596;172.76625;1.800760534;1.077518419;0.161774109;0.969777652;0.827684725;0.308123894
632;E:\Data\CT2020\Portraits\Chine\V15_T0.JPG;Chine;50.59738761;129.375;1.774664241;1.06028192;0.120821794;0.695992445;0.672215146;0.233804841
633;E:\Data\CT2020\Portraits\Chine\V15_T28.JPG;Chine;50.31961075;161.55;1.771748134;1.020303713;0.144049639;0.854846621;0.796416209;0.287240857
634;E:\Data\CT2020\Portraits\Chine\V15_T56.JPG;Chine;51.00886235;149.31;1.780309329;0.98786907;0.112988299;0.764339869;0.75816245;0.262816224
635;E:\Data\CT2020\Portraits\Chine\V15_Tia.JPG;Chine;50.65466698;149.2425;1.781438229;0.98818795;0.130690638;0.8288449;0.806158399;0.285501234
636;E:\Data\CT2020\Portraits\Chine\V16_T0.JPG;Chine;45.47571744;121.41;1.777963503;1.049002445;0.138972889;0.771040935;0.695839397;0.257386334
637;E:\Data\CT2020\Portraits\Chine\V16_T28.JPG;Chine;45.3499016;135.01125;1.778632392;1.069881067;0.15120559;0.772110207;0.643732755;0.254436181
638;E:\Data\CT2020\Portraits\Chine\V16_T56.JPG;Chine;46.33238223;130.606875;1.77360273;1.04981215;0.141514074;0.723684503;0.651293719;0.243321911
639;E:\Data\CT2020\Portraits\Chine\V16_Tia.JPG;Chine;46.08007559;143.5725;1.780081785;1.056748005;0.153777382;0.822522927;0.688589897;0.267720973
640;E:\Data\CT2020\Portraits\Chine\V17_T0.JPG;Chine;47.22587062;144.4725;1.79711687;1.12347681;0.11593581;0.811157411;0.723645914;0.264048898
641;E:\Data\CT2020\Portraits\Chine\V17_T28.JPG;Chine;48.12400135;139.1625;1.801756544;1.114320495;0.134842638;0.832854276;0.700376151;0.267100504
642;E:\Data\CT2020\Portraits\Chine\V17_T56.JPG;Chine;48.43367326;141.688125;1.799000246;1.096721454;0.130949688;0.860500247;0.740171993;0.276473004
643;E:\Data\CT2020\Portraits\Chine\V17_Tia.JPG;Chine;47.77217661;133.12125;1.791253782;1.130601719;0.12606186;0.773873108;0.655233919;0.248749605
644;E:\Data\CT2020\Portraits\Chine\V18_T0.JPG;Chine;47.16899717;159.305625;1.800321568;1.017597838;0.15067701;0.951399643;0.831355117;0.306502318
645;E:\Data\CT2020\Portraits\Chine\V18_T28.JPG;Chine;48.64794301;146.30625;1.798422699;1.010925121;0.136889993;0.904496172;0.798865879;0.291022972
646;E:\Data\CT2020\Portraits\Chine\V18_T56.JPG;Chine;46.37570042;168.15375;1.798732371;1.000240484;0.135769372;0.970967605;0.842965862;0.313706763
647;E:\Data\CT2020\Portraits\Chine\V18_Tia.JPG;Chine;46.36561929;152.499375;1.79960728;1.010241896;0.1482826;0.933123457;0.809913632;0.299836975
648;E:\Data\CT2020\Portraits\Chine\V19_T0.JPG;Chine;45.17127386;147.15;1.800314151;1.068003784;0.143510673;0.876145764;0.800359468;0.289078036
649;E:\Data\CT2020\Portraits\Chine\V19_T28.JPG;Chine;44.47133602;167.743125;1.795567147;1.080099513;0.147912774;0.940012184;0.817348541;0.303307464
650;E:\Data\CT2020\Portraits\Chine\V19_T56.JPG;Chine;44.36365742;171.466875;1.803875975;1.047486338;0.141451572;0.977775033;0.856568707;0.320906916
651;E:\Data\CT2020\Portraits\Chine\V19_Tia.JPG;Chine;44.46794601;162.804375;1.800527197;1.050586144;0.137878872;0.927583629;0.826765491;0.306570287
652;E:\Data\CT2020\Portraits\Chine\V20_T0.JPG;Chine;46.2962222;104.506875;1.784269421;1.084518112;0.152544776;0.636624983;0.581700272;0.209466252
653;E:\Data\CT2020\Portraits\Chine\V20_T28.JPG;Chine;46.27922571;104.32125;1.791699729;1.069230381;0.130459922;0.632796154;0.565667401;0.205435286
654;E:\Data\CT2020\Portraits\Chine\V20_T56.JPG;Chine;47.18257811;103.41;1.784746137;1.118990762;0.168374155;0.643074046;0.567112198;0.210672178
655;E:\Data\CT2020\Portraits\Chine\V20_Tia.JPG;Chine;45.73384726;115.925625;1.78988309;1.077353622;0.146637531;0.700211908;0.619270183;0.228610962
656;E:\Data\CT2020\Portraits\Chine\V21_T0.JPG;Chine;41.75625335;209.863125;1.800713633;0.994604831;0.147785255;1.023215801;0.893608497;0.340548251
657;E:\Data\CT2020\Portraits\Chine\V21_T28.JPG;Chine;41.33774449;194.889375;1.787852623;0.994876133;0.158917276;1.01772135;0.858202103;0.332218949
658;E:\Data\CT2020\Portraits\Chine\V21_T56.JPG;Chine;41.19282425;197.145;1.787173802;1.026021384;0.155868956;0.975228847;0.849067204;0.322048192
659;E:\Data\CT2020\Portraits\Chine\V21_Tia.JPG;Chine;42.17810433;191.829375;1.796047964;1.006414529;0.16436429;0.999314964;0.841099717;0.328866087
660;E:\Data\CT2020\Portraits\Chine\V22_T0.JPG;Chine;50.80563017;178.97625;1.814893366;0.998066158;0.139366812;0.924293218;0.860697409;0.325609332
661;E:\Data\CT2020\Portraits\Chine\V22_T28.JPG;Chine;49.62718275;187.498125;1.82804613;0.979015464;0.14033288;1.030717426;0.935184116;0.354986978
662;E:\Data\CT2020\Portraits\Chine\V22_T56.JPG;Chine;51.5828003;177.294375;1.814094963;1.026948462;0.155813646;0.921651355;0.843622162;0.316717879
663;E:\Data\CT2020\Portraits\Chine\V22_Tia.JPG;Chine;52.29496356;176.74875;1.824619047;0.995066966;0.14763985;0.991168591;0.919755989;0.347239957
664;E:\Data\CT2020\Portraits\Chine\V23_T0.JPG;Chine;42.30969664;157.71375;1.77975978;0.993853844;0.172882561;0.897293566;0.777967772;0.313724665
665;E:\Data\CT2020\Portraits\Chine\V23_T28.JPG;Chine;41.50594083;178.700625;1.787112579;1.003708394;0.161361856;0.926440848;0.843564691;0.321585983
666;E:\Data\CT2020\Portraits\Chine\V23_T56.JPG;Chine;42.38059825;161.60625;1.788532385;0.995112016;0.167599603;0.905091795;0.802915054;0.317174977
667;E:\Data\CT2020\Portraits\Chine\V23_Tia.JPG;Chine;42.60110516;171.601875;1.78838233;0.976202169;0.169072737;0.932882401;0.836019297;0.328810812
668;E:\Data\CT2020\Portraits\Chine\V24_T0.JPG;Chine;45.35256093;172.54125;1.806687416;1.020932301;0.160239036;0.992796443;0.888569792;0.335121632
669;E:\Data\CT2020\Portraits\Chine\V24_T28.JPG;Chine;45.98885;164.300625;1.812116475;0.990585136;0.161051863;0.969520351;0.881120212;0.333922567
670;E:\Data\CT2020\Portraits\Chine\V24_T56.JPG;Chine;45.23952393;177.159375;1.802034054;1.020907014;0.175831247;0.995067613;0.872844678;0.334930015
671;E:\Data\CT2020\Portraits\Chine\V24_Tia.JPG;Chine;45.40477923;171.88875;1.809310299;0.995780047;0.156787174;0.994417898;0.891164466;0.341285905
672;E:\Data\CT2020\Portraits\Chine\V25_T0.JPG;Chine;39.87559066;132.958125;1.765575789;0.985437316;0.158161035;0.773053402;0.707002916;0.27001626
673;E:\Data\CT2020\Portraits\Chine\V25_T28.JPG;Chine;40.10022919;149.000625;1.764169414;0.993812671;0.145109905;0.82885576;0.741326081;0.282982633
674;E:\Data\CT2020\Portraits\Chine\V25_T56.JPG;Chine;40.0275598;161.904375;1.769182961;0.98002266;0.138153638;0.910390142;0.818008982;0.306737268
675;E:\Data\CT2020\Portraits\Chine\V25_Tia.JPG;Chine;39.77131098;134.08875;1.766743927;0.998468468;0.145183262;0.814051382;0.701944617;0.276899825
676;E:\Data\CT2020\Portraits\Chine\V26_T0.JPG;Chine;47.20081727;143.431875;1.761051746;1.029558194;0.136023112;0.80381285;0.764367738;0.285436621
677;E:\Data\CT2020\Portraits\Chine\V26_T28.JPG;Chine;47.38623885;137.4075;1.766180425;1.046784632;0.140867442;0.777351993;0.729453596;0.268001928
678;E:\Data\CT2020\Portraits\Chine\V26_T56.JPG;Chine;47.15708956;132.913125;1.772027616;1.039260966;0.134154859;0.773791718;0.741946728;0.267957803
679;E:\Data\CT2020\Portraits\Chine\V26_Tia.JPG;Chine;47.91807147;129.088125;1.758214967;1.059687237;0.146171081;0.743040083;0.710467616;0.265900232
680;E:\Data\CT2020\Portraits\Chine\V27_T0.JPG;Chine;39.19296359;128.1825;1.791420284;1.023971423;0.134457882;0.801581569;0.699302731;0.267301843
681;E:\Data\CT2020\Portraits\Chine\V27_T28.JPG;Chine;39.87794301;139.224375;1.805937357;1.00790065;0.153957016;0.901568332;0.779829515;0.299204675
682;E:\Data\CT2020\Portraits\Chine\V27_T56.JPG;Chine;38.95996042;131.304375;1.794136835;0.995243849;0.141238105;0.872167971;0.737062196;0.287272919
